image,Accuracy,IoU,Precision,Recall,Dice,AUC,run_name,num_samples,run,rep,wandb_group,model_class,model_type,stage,experiment,is_mock,weights
15_test,0.9512388110160828,0.6398831009864807,0.7329612970352173,0.8344062566757202,0.7804008722305298,0.9696808125415975,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:14,14,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:14,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
02_test,0.9481711387634276,0.7113162279129028,0.8112493753433228,0.8523856401443481,0.831308901309967,0.9693627312543792,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:14,14,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:14,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
16_test,0.9420582056045532,0.6282405257225037,0.7964775562286377,0.7483803629875183,0.7716802358627319,0.9640540588563858,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:14,14,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:14,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
17_test,0.94054913520813,0.5883200764656067,0.8009599447250366,0.6890596151351929,0.7408079504966736,0.951048640123306,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:14,14,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:14,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
04_test,0.9507551193237304,0.6792134046554565,0.8378292322158813,0.7820255160331726,0.8089661598205566,0.9552736143253846,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:14,14,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:14,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
18_test,0.9434651732444764,0.6142339110374451,0.7396216988563538,0.7836979627609253,0.76102215051651,0.967710284035832,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:14,14,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:14,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
03_test,0.9386515617370604,0.628620445728302,0.8418935537338257,0.7127653360366821,0.771966814994812,0.9546348838496016,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:16,16,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
11_test,0.9376157522201538,0.6208111047744751,0.7454108595848083,0.7878644466400146,0.7660499215126038,0.9449175480237028,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:16,16,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
01_test,0.9363348484039308,0.6362455487251282,0.7170612812042236,0.8495172262191772,0.7776895761489868,0.9705798220821168,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:16,16,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
09_test,0.945062816143036,0.619628369808197,0.7683952450752258,0.7619296908378601,0.7651488184928894,0.9529002023563709,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:16,16,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
07_test,0.9423344731330872,0.6344526410102844,0.7978920936584473,0.7559381723403931,0.7763487100601196,0.9513238295219184,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:16,16,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
10_test,0.9486697912216188,0.6398901343345642,0.7978989481925964,0.7636638283729553,0.78040611743927,0.956874079239115,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:16,16,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
13_test,0.9444263577461244,0.6606179475784302,0.8311100602149963,0.7630534768104553,0.7956290245056152,0.9563103957178712,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:16,16,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
12_test,0.9492409825325012,0.6580637693405151,0.8075987100601196,0.7804141640663147,0.7937737703323364,0.9645724708105744,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:16,16,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
19_test,0.9429301619529724,0.6445144414901733,0.7202596068382263,0.8597215414047241,0.7838355302810669,0.971671662311172,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:16,16,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
20_test,0.9387139081954956,0.600045919418335,0.663705587387085,0.8621826767921448,0.7500358819961548,0.9711392033886618,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:16,16,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
14_test,0.945601999759674,0.6404974460601807,0.7436890602111816,0.821936845779419,0.7808575630187988,0.9665967419921456,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:16,16,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
05_test,0.9449609518051147,0.6536303758621216,0.8173994421958923,0.7653893232345581,0.7905398607254028,0.9530244178955858,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:16,16,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
08_test,0.9355909824371338,0.6132850050926208,0.7142457962036133,0.8126876354217529,0.7602934241294861,0.9573274439842664,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:16,16,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
06_test,0.9399953484535216,0.638900637626648,0.8090915083885193,0.7523127198219299,0.7796697616577148,0.9465573960077568,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:16,16,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
15_test,0.9429712295532228,0.6080517172813416,0.679845929145813,0.8520243763923645,0.7562589049339294,0.97063875182305,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:16,16,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
02_test,0.9453011751174928,0.7037037014961243,0.7887836694717407,0.8670936822891235,0.8260869383811951,0.967818871717087,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:16,16,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
16_test,0.9390848875045776,0.6226363778114319,0.7666923403739929,0.768185019493103,0.7674379348754883,0.96326171967729,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:16,16,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
17_test,0.9369764924049376,0.5807392001152039,0.7636215686798096,0.7080176472663879,0.7347691655158997,0.9471375848621384,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:16,16,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
04_test,0.9476133584976196,0.6686952710151672,0.8100656270980835,0.7930330038070679,0.8014588356018066,0.951232563958331,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:16,16,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
18_test,0.940196454524994,0.6062254309654236,0.713274359703064,0.8015605807304382,0.7548447251319885,0.9648839614650436,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:16,16,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
03_test,0.9316076636314392,0.5745583772659302,0.8597525954246521,0.633978009223938,0.7298025488853455,0.935476264766186,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:2,2,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:2,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
11_test,0.938212752342224,0.6055817008018494,0.7783340215682983,0.7317915558815002,0.7543455362319946,0.9258662472395712,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:2,2,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:2,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
01_test,0.9396997094154358,0.630307674407959,0.762477695941925,0.7843057513237,0.7732377052307129,0.9604799234644872,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:2,2,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:2,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
09_test,0.9405033588409424,0.5308278203010559,0.8779719471931458,0.5731114149093628,0.6935173869132996,0.9293619978242194,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:2,2,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:2,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
07_test,0.9315822720527648,0.5817019939422607,0.7532774806022644,0.71861732006073,0.7355393171310425,0.9328784982509288,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:2,2,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:2,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
10_test,0.9423750042915344,0.5917986035346985,0.7935818433761597,0.6994696259498596,0.7435595989227295,0.942064394089368,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:2,2,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:2,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
13_test,0.9369010925292968,0.6041747331619263,0.8451687693595886,0.6793687343597412,0.7532529830932617,0.9355951922833492,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:2,2,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:2,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
12_test,0.9442059993743896,0.6154032349586487,0.8177391290664673,0.713232696056366,0.7619190216064453,0.9504789200284264,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:2,2,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:2,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
19_test,0.9474114775657654,0.6466938257217407,0.7716007828712463,0.799795389175415,0.7854451537132263,0.9538881410655377,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:2,2,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:2,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
20_test,0.9482513666152954,0.5924964547157288,0.7871528267860413,0.7055308222770691,0.7441102266311646,0.9618344030446556,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:2,2,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:2,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
14_test,0.9383407235145568,0.596195638179779,0.7235457897186279,0.7720701694488525,0.7470207810401917,0.9493797837025216,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:2,2,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:2,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
05_test,0.9419261813163756,0.603579580783844,0.8911955952644348,0.6515955924987793,0.7527902722358704,0.9454136037838584,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:2,2,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:2,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
08_test,0.9234621524810792,0.4977714419364929,0.7396008968353271,0.6035463213920593,0.6646827459335327,0.9301845602282142,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:2,2,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:2,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
06_test,0.9345139861106871,0.5708977580070496,0.8834856152534485,0.6173804998397827,0.7268427014350891,0.9299226255416964,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:2,2,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:2,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
15_test,0.942030131816864,0.5910021662712097,0.6884984970092773,0.8067084550857544,0.7429307103157043,0.9568629991878148,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:2,2,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:2,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
02_test,0.9445947408676147,0.6783005595207214,0.8390771746635437,0.7797349095344543,0.8083183765411377,0.949906490938698,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:2,2,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:2,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
16_test,0.93397718667984,0.5771070122718811,0.7808693647384644,0.6886308193206787,0.7318552136421204,0.935314868351973,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:2,2,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:2,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
17_test,0.9362504482269288,0.5492957830429077,0.8106610178947449,0.6301389336585999,0.7090908885002136,0.9204565107410936,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:2,2,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:2,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
04_test,0.9456008076667786,0.6460227370262146,0.82989901304245,0.7446198463439941,0.7849499583244324,0.9388694399435168,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:2,2,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:2,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
18_test,0.9402623772621156,0.5774441957473755,0.7548649311065674,0.7107175588607788,0.7321262955665588,0.947312880320443,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:2,2,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:2,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
03_test,0.9197171926498412,0.4721696376800537,0.9180541634559632,0.4929453134536743,0.6414608955383301,0.9350933545006508,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:4,4,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:4,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
11_test,0.93561851978302,0.6012885570526123,0.7530641555786133,0.7489587664604187,0.7510058283805847,0.9337270308009188,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:4,4,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:4,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
01_test,0.9317889213562012,0.6146389245986938,0.7031830549240112,0.8299673795700073,0.7613329887390137,0.9623966619017696,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:4,4,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:4,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
09_test,0.9403364658355712,0.5367957949638367,0.8589904308319092,0.5886686444282532,0.6985909342765808,0.9365403117238862,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:4,4,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:4,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
07_test,0.93367737531662,0.5905417799949646,0.7638187408447266,0.7224655151367188,0.7425668239593506,0.936850142231834,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:4,4,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:4,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
10_test,0.9399160742759703,0.5316165089607239,0.8852280974388123,0.5709708333015442,0.6941900849342346,0.9285821253248328,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:4,4,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:4,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
13_test,0.937345027923584,0.6163638830184937,0.8236584663391113,0.7100644707679749,0.7626548409461975,0.9427532709136084,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:4,4,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:4,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
12_test,0.9441137313842772,0.6220023036003113,0.8021999001502991,0.7346788644790649,0.7669561505317688,0.9577024789590391,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:4,4,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:4,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
19_test,0.9417691230773926,0.5774373412132263,0.8201432228088379,0.6611612439155579,0.7321208119392395,0.9401278783621532,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:4,4,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:4,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
20_test,0.9439133405685424,0.5825782418251038,0.7384832501411438,0.7340092062950134,0.7362394332885742,0.9575677469292674,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:4,4,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:4,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
14_test,0.942905604839325,0.6162430644035339,0.7481393218040466,0.7775524854660034,0.7625623941421509,0.9560270207640352,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:4,4,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:4,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
05_test,0.938377559185028,0.578914225101471,0.8884078860282898,0.6243122816085815,0.7333067059516907,0.9267831693976298,resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:4,4,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:4,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
